oktmo,name,year,inflow,whereabouts
41645412,Ганьковское,2022,15.0,Внутрирегиональная
41645412,Ганьковское,2022,9.0,Межрегиональная
41645412,Ганьковское,2022,3.0,Международная
41645412,Ганьковское,2022,3.0,Со странами СНГ
41645412,Ганьковское,2022,12.0,Внешняя (для региона)  миграция
41645416,Горское,2015,36.0,"Миграция, всего"
41645416,Горское,2015,29.0,В пределах России
41645416,Горское,2015,15.0,Внутрирегиональная
41645416,Горское,2015,14.0,Межрегиональная
41645416,Горское,2015,7.0,Международная
41645416,Горское,2015,7.0,Со странами СНГ
41645416,Горское,2015,21.0,Внешняя (для региона)  миграция
41645416,Горское,2016,32.0,"Миграция, всего"
41645416,Горское,2016,22.0,В пределах России
41645416,Горское,2016,14.0,Внутрирегиональная
41645416,Горское,2016,8.0,Межрегиональная
41645416,Горское,2016,10.0,Международная
41645416,Горское,2016,10.0,Со странами СНГ
41645416,Горское,2016,18.0,Внешняя (для региона)  миграция
41645416,Горское,2017,33.0,"Миграция, всего"
41645416,Горское,2017,27.0,В пределах России
41645416,Горское,2017,16.0,Внутрирегиональная
41645416,Горское,2017,11.0,Межрегиональная
41645416,Горское,2017,6.0,Международная
41645416,Горское,2017,6.0,Со странами СНГ
41645416,Горское,2017,17.0,Внешняя (для региона)  миграция
41645416,Горское,2018,38.0,"Миграция, всего"
41645416,Горское,2018,33.0,В пределах России
41645416,Горское,2018,18.0,Внутрирегиональная
41645416,Горское,2018,15.0,Межрегиональная
41645416,Горское,2018,5.0,Международная
41645416,Горское,2018,5.0,Со странами СНГ
41645416,Горское,2018,20.0,Внешняя (для региона)  миграция
41645416,Горское,2019,31.0,"Миграция, всего"
41645416,Горское,2019,30.0,В пределах России
41645416,Горское,2019,13.0,Внутрирегиональная
41645416,Горское,2019,17.0,Межрегиональная
41645416,Горское,2019,1.0,Международная
